what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1304427578583
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304427578584
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1304427578584
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1304427578585
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1304427578585
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1304427578585
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1304427578585
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1304427578586
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1304427578586
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1304427578587
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1304427578588
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1304427578588
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1304427578589
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1304427578589
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1304427578590
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1304427578591
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1304427578591
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1304427578591
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1304427578592
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1304427578593
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1304427578593
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1304427578594
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1304427578594
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1304427578595
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304427578595
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304427578597
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304427578597
os,sysinfo,,,"win32",1304427578600
arch,sysinfo,,,"x86_64",1304427578600
ws,sysinfo,,,"win32",1304427578600
locale,sysinfo,,,"en_AU",1304427578600
processors,sysinfo,,,"8",1304427578600
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304427578600
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1304427578600
java.specification.name,sysinfo,,,"Java Platform API Specification",1304427578600
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304427578600
java.specification.version,sysinfo,,,"1.6",1304427578600
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304427578600
java.version,sysinfo,,,"1.6.0_25",1304427578600
java.vm.info,sysinfo,,,"mixed mode",1304427578600
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1304427578600
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304427578600
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304427578600
java.vm.specification.version,sysinfo,,,"1.0",1304427578600
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304427578600
java.vm.version,sysinfo,,,"20.0-b11",1304427578600
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304427598880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427600326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427651892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427653081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427653271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427655237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427655400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427667840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427680200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427681468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427705772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1304427705781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1304427705781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427707998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427716955
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1304427720039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427721731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427725689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427725732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427727777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427729307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427732718
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1304427741824
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1304427744258
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.openProject",1304427766763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427772558
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1304427774179
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1304427774220
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1304427774266
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1304427774303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427774507
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427774514
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.openProject",1304427779801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427782847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427784658
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427784663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427795789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427801650
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427801659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427803646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427804490
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427804496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427805746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427814494
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427814500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427816680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427821592
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427821597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427823935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427829960
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427829966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427831740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427837724
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427837730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427840488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427848089
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1304427848095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427849444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427854354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1304427854361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427855455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427860146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1304427860152
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304427861288
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304427861383
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1304427861449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427968336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427976937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427980801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427981739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304427981887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304428351376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304428352118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304428353548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304428661660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304429137388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304429344008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304429711737
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1304429722265
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304429726478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304429746358
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304429747502
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304429748166
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1304429751441
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304429768034
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1304429771709
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1304429771819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304429777837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304429788911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304430045151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431219012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431221274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431224731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431226192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431227688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431229392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431310575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304431317346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432061017
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432062869
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432063011
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432064922
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432068873
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432087613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432089646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432220045
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304432260997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432261205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432270669
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1304432276266
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1304432276305
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304432358910
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1304432358913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432362003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432364649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432367624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432375926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432380329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432845972
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304432865422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432874731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432888634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304432890926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304433140940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304433142931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304433600662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304433976903
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304433978681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304433980902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304434008780
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434011733
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434011811
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304434014967
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434015160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434015253
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1304434018105
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434027307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304434085145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304434089841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304434212082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304434215401
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304434221669
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304434275333
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304434283196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434299827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434301636
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1304434313329
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1304434313368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1304434314085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434337407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434340239
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1304434340324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434340545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434340920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434341049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434341281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434341497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434341712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434341942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434342142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434342534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434342948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304434343320
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304434344061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434344157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1304434351735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434372396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434384857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434411272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434411611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434414468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434414933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434415950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434416035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304434417019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304434418349
